custs_ids,custs_status,custs_verified,date_features_cted,date_features_uted
TDNO0MQ,1,1,61707273.0,61707287.0
QRDE8YR,1,1,61707313.0,61707329.0
4TXLUMP,1,1,61707726.0,61707760.0
CI5TEKH,1,1,61707732.0,61707750.0
PL5V5SR,1,1,61708097.0,61708115.0
8QBPKCD,1,1,61708676.0,61708697.0
MQA33F6,1,1,61709038.0,61709058.0
751SGRM,1,1,61709055.0,61709082.0
17IYRN8,1,1,61709432.0,61709445.0
4BZARRP,1,1,61709937.0,61709953.0
IR9VK02,1,1,61710921.0,61710953.0
O2Z63K9,1,1,61711166.0,61711183.0
7X4DCUC,1,1,61711422.0,61711435.0
V9O232J,1,0,61714419.0,61714421.0
SGZD9ZF,1,0,61714544.0,61714545.0
Q02SUK5,1,1,61715012.0,61715028.0
7XXL6DV,1,1,61717420.0,61717522.0
EA2Z95L,1,1,61721884.0,64467874.0
I9YFQK6,1,1,61742887.0,61742907.0
9YDDP5T,1,1,61744175.0,61744185.0
U5DL4FR,1,1,61745361.0,61745383.0
A7732MY,1,1,61745782.0,61745794.0
VVHZ0EY,1,1,61747223.0,61747241.0
2W92LSU,1,1,61749974.0,61750017.0
R9D01H6,1,1,61750179.0,61750189.0
RR8N9IB,1,1,61751242.0,61751280.0
Z2WMPZR,1,1,61753001.0,61784188.0
6OKQLAA,1,1,61753795.0,61753814.0
3YIR3I1,1,1,61753976.0,61753992.0
VB32MXR,1,1,61754590.0,61754606.0
XHDXWGH,1,1,61755111.0,61755138.0
YMMA7R3,1,1,61755897.0,61755936.0
B12BM86,1,1,61756043.0,61756105.0
VKOHUBC,1,1,61756265.0,61756291.0
N4FSUJY,1,1,61756398.0,61756411.0
M4LK3KI,1,0,61756847.0,61756849.0
3KM0EN8,1,1,61757084.0,61757102.0
51K7U5H,1,1,61757150.0,61757166.0
BKTGU8A,1,1,61757262.0,61757394.0
ICXJ3SF,1,1,61757384.0,61757409.0
E8NIJBK,1,1,61757810.0,61757831.0
47Q5OYZ,1,1,61758001.0,61856687.0
75Y6ZRO,1,1,61758138.0,61758190.0
H5WCKGI,1,1,61758408.0,61758428.0
9BCSI47,1,1,61758590.0,61758625.0
SU0QQAG,1,1,61759703.0,61759716.0
1VIN7LO,1,1,61760280.0,61760307.0
RQBML76,1,1,61760383.0,61760408.0
ECMFRTC,1,1,61761157.0,61761186.0
QRGQMVK,1,1,61761396.0,61761487.0
QH4465B,1,1,61761777.0,61761805.0
D4LNIIF,1,1,61764233.0,61764322.0
J4GJGF4,1,1,61764548.0,61764564.0
ESBKBFL,1,1,61764701.0,61764727.0
L9W8C4C,1,1,61764869.0,61764894.0
HN0F0UO,1,0,61765793.0,61765795.0
B0SB1P8,1,1,61766000.0,61766063.0
8U9N9BI,1,1,61766060.0,61766115.0
QVMUDE8,1,1,61766310.0,61766561.0
AZ6KBIT,1,1,61766470.0,61766520.0
8NCA5KY,1,1,61766732.0,61766741.0
7BNOW6W,1,1,61767016.0,61767032.0
6R4GDEO,1,1,61768840.0,61768852.0
M8CBY7B,1,1,61768869.0,61768888.0
2RYSEMS,1,1,61771114.0,61771285.0
H3DGI7C,1,1,61771535.0,61771569.0
IUPVQOY,1,1,61772559.0,61772576.0
88WN649,1,1,61772949.0,61772964.0
MRYDABM,1,1,61772961.0,61772999.0
72NRVH9,1,1,61773615.0,61773693.0
PGUA7L7,1,1,61774549.0,61774567.0
CEKRUIC,1,0,61774967.0,61774969.0
CEZ4BIW,1,1,61775479.0,61775502.0
ZAWP0F9,1,1,61775804.0,61775973.0
3NWSUZL,1,1,61775946.0,61775970.0
WZWAVUN,1,1,61776029.0,61776132.0
H4G9HPZ,1,1,61776204.0,61776248.0
GL1Q890,1,1,61776270.0,61776337.0
87FFOK9,1,1,61776518.0,61776573.0
ES3BWKN,1,1,61777131.0,61777152.0
7NGSIAZ,1,1,61777941.0,61777993.0
HIY9CWF,1,1,61778104.0,61778117.0
8QRK9HU,1,0,61778633.0,61778635.0
4CUH50Q,1,0,61778769.0,61778770.0
NH3LA5U,1,1,61779452.0,61779459.0
58VP4N8,1,0,61779608.0,61779610.0
SQK3SJK,1,1,61779732.0,61779763.0
ABFAU6R,1,1,61780148.0,61780331.0
G8GFUIP,1,1,61780155.0,61780212.0
ST37N06,1,1,61780165.0,61780178.0
JUHO7LH,1,1,61780389.0,64290469.0
VGLMJSH,1,1,61780399.0,61781240.0
SK03Z9X,1,1,61780425.0,61780449.0
2QK9JOI,1,1,61780582.0,61783946.0
7ZN9E0T,1,0,61780862.0,61780863.0
K2UUXTT,1,1,61781379.0,61795337.0
QOBUICN,1,1,61781800.0,61781821.0
ILQYYPW,1,1,61781942.0,61781953.0
A57STTA,1,1,61782002.0,61782012.0
QD8VWFS,1,1,61782007.0,61782033.0
PR0WT88,1,1,61782223.0,61782257.0
K9XQEFI,1,1,61782398.0,61782410.0
FWVCUZB,1,0,61782562.0,61782564.0
80E8OC8,1,1,61782581.0,61782643.0
0F6A0ZL,1,1,61782735.0,61792925.0
IL50K8M,1,1,61783008.0,61783028.0
8U6QBR1,1,1,61783387.0,61784856.0
QI4EZQ4,1,1,61783435.0,61783473.0
7ILPEV2,1,1,61783605.0,61783618.0
Q2F8KAV,1,1,61783884.0,62404935.0
G3FCG2Q,1,1,61783931.0,61783956.0
AVMLTF9,1,1,61784007.0,61784036.0
HTH9OXW,1,1,61784017.0,62646634.0
QA71VPL,1,0,61784389.0,61784392.0
TWGPXBV,1,1,61784561.0,61784734.0
F2PQWAZ,1,1,61784595.0,61784642.0
MMOHM4B,1,1,61784866.0,61784890.0
YYFATEX,1,1,61784900.0,61784939.0
4F5JYOV,1,1,61784947.0,61784963.0
P692R44,1,1,61785225.0,61785238.0
Y75YHLP,1,1,61785447.0,61785461.0
3SW7JAL,1,1,61785907.0,61785921.0
BP6YRGI,1,1,61786161.0,61786173.0
QHVNB9F,1,1,61786266.0,65681164.0
P4ATACU,1,1,61786468.0,61786496.0
LXXQXZZ,1,1,61786696.0,61786713.0
VVHWX2G,1,1,61786978.0,61786985.0
4J5F0AA,1,1,61787111.0,61787155.0
VRDWN7N,1,1,61787447.0,61787505.0
H23M86Y,1,1,61787881.0,61788056.0
OQOH982,1,1,61787966.0,61788121.0
9EXE4QH,1,1,61788470.0,61788489.0
UE3HA70,1,1,61788512.0,61788523.0
VOXF3R0,1,1,61788979.0,61790524.0
3BHT8Z9,1,1,61789075.0,61789089.0
80SID2S,1,1,61789337.0,61789464.0
E6071DV,1,1,61789397.0,61789428.0
V9NUG38,1,1,61789652.0,61789703.0
W17FPYL,1,1,61789735.0,61789747.0
L9EF9DM,1,0,61789901.0,61789903.0
NTUARYI,1,1,61789977.0,61790034.0
U8GJFFG,1,1,61790216.0,61790259.0
L2G94OJ,1,1,61790424.0,61790451.0
ZS10GFJ,1,0,61790874.0,61790877.0
1EC36BV,1,0,61790879.0,61790882.0
RDGXJYQ,1,1,61791104.0,61792095.0
PIRQY4K,1,1,61791117.0,61792289.0
QDVACOA,1,1,61791292.0,61791333.0
84VHGKQ,1,1,61791423.0,61791441.0
73JTNKX,1,1,61791750.0,61792328.0
Y31GKUV,1,1,61792072.0,61792097.0
HVV142J,1,1,61792176.0,61792408.0
PEMG3YX,1,1,61792311.0,61869479.0
J7HJ504,1,1,61793004.0,61793020.0
70FSQXH,1,0,61793006.0,61793008.0
Y7J3EN4,1,1,61793772.0,61793813.0
ARHG15A,1,0,61793931.0,61793933.0
S6H54Y9,1,1,61793938.0,61794018.0
3MSWBPH,1,0,61794282.0,61794284.0
KLUS6U5,1,1,61794353.0,61794578.0
25AS95G,1,1,61795291.0,61795308.0
3LM6XWT,1,1,61796165.0,61796200.0
L8TVFTK,1,1,61796558.0,61796943.0
ES9P3UN,1,1,61796606.0,61796641.0
HPGXPKU,1,1,61796652.0,61796668.0
CYSY3G7,1,1,61797203.0,61797274.0
LOX7EDT,1,1,61797218.0,61797226.0
1GIEB9S,1,1,61797221.0,61797233.0
QHXMARJ,1,1,61797294.0,61797317.0
AB6X2BJ,1,1,61797465.0,61797480.0
CSUUYVI,1,1,61797732.0,61797804.0
QCZ5WK3,1,1,61798009.0,61798021.0
5MZ1HU5,1,1,61798372.0,61798404.0
9W4S4DT,1,1,61798540.0,61798662.0
YTKHIRH,1,1,61798788.0,61798799.0
7OMC8TG,1,1,61798891.0,61799039.0
VRHT6DQ,1,1,61799067.0,61799084.0
P8U5VPW,1,1,61800246.0,61800271.0
FVXCHQ8,1,1,61801024.0,61801071.0
WOLYAVX,1,0,61802171.0,61802173.0
IUNGNXX,1,0,61803026.0,61803028.0
30H7RKT,1,1,61804891.0,61804946.0
JQ1NKR8,1,1,61828509.0,61828525.0
PKOJ8FI,1,1,61832281.0,61832302.0
HCW9KCF,1,1,61832706.0,61832719.0
5PU3YOF,1,0,61835462.0,61835464.0
ZDU28LI,1,1,61837528.0,61837584.0
59N90XI,1,1,61838663.0,61838737.0
BZIA8DU,1,1,61839629.0,62447487.0
7BNCWZA,1,1,61840373.0,61840439.0
E3SJMB0,1,1,61841410.0,61841928.0
D4E9KX3,1,1,61841660.0,61867537.0
0GQ7OES,1,1,61842747.0,61842759.0
NIDILD0,1,1,61842865.0,61843134.0
GTP2R63,1,1,61844210.0,61844224.0
F7BE1A2,1,1,61844479.0,61844508.0
Z034NYP,1,1,61844641.0,61844654.0
JV3L9ZW,1,0,61845653.0,61845654.0
Z9QB5YE,1,1,61845874.0,61845886.0
XNBBMUC,1,1,61845880.0,61845899.0
3LFEELL,1,1,61847176.0,61847201.0
20SC3S5,1,1,61847385.0,61847411.0
UCM3CSX,1,1,61847450.0,61847487.0
XVQJLXK,1,1,61847759.0,61847807.0
4NVS1FO,1,1,61848206.0,61848247.0
DPSC3A1,1,1,61849104.0,61849128.0
OKP96FY,1,1,61849711.0,61849777.0
S0AQN30,1,1,61850569.0,61850591.0
4DCJCJI,1,0,61850698.0,61850700.0
KGXG46S,1,1,61850891.0,61850919.0
8EQMZZ0,1,1,61850965.0,61850989.0
38THSFC,1,1,61851141.0,61851174.0
NN4JPZI,1,1,61851744.0,61851766.0
3UUJY5Y,1,1,61851937.0,61852036.0
WMCS6O4,1,1,61852409.0,61852419.0
VSG4JRP,1,1,61853331.0,61883220.0
YOBUZEP,1,1,61854078.0,61854117.0
N2DKWJO,1,1,61855419.0,61855485.0
JNE0SEP,1,1,61856031.0,63262045.0
ZK78E24,1,1,61856189.0,61856214.0
6QZ8PN9,1,1,61856336.0,61856421.0
YAY4VPC,1,1,61856743.0,61856768.0
SNUBYNL,1,1,61857433.0,61857452.0
C4GR96D,1,1,61858700.0,65744241.0
5NGWIYV,1,1,61859143.0,61859168.0
UBLFJZ6,1,1,61860466.0,61860476.0
E3DWQ56,1,1,61862253.0,61862344.0
O3ULPMO,1,1,61862437.0,61863368.0
Y3C7OUZ,1,1,61862772.0,61862877.0
NDZQ1DV,1,1,61863225.0,61863407.0
2S2I4JS,1,1,61863509.0,61863642.0
T78Y2JI,1,1,61864269.0,61864289.0
ANWEC1M,1,1,61864365.0,61864383.0
U52SL8W,1,1,61864748.0,61864763.0
LT5RUA3,1,1,61864943.0,61865010.0
IWRKTZF,1,1,61865294.0,61865311.0
95Z4M8X,1,1,61865389.0,61865418.0
3QZSQPX,1,1,61865743.0,61865760.0
JNS7OAX,1,1,61866245.0,61866436.0
Q1GCYI5,1,1,61866766.0,61957089.0
28LQAEX,1,1,61866904.0,61866909.0
1M3E7KN,1,1,61866926.0,61866947.0
UMUWBIN,1,1,61867168.0,61867200.0
IT8DDVZ,1,0,61867280.0,61867282.0
T94MJ0C,1,1,61867299.0,61867306.0
M39E7W3,1,1,61867663.0,61867692.0
3NQPYT9,1,1,61867703.0,61867733.0
S6KVNCY,1,1,61867882.0,61867897.0
LIWMT77,1,1,61868010.0,61870079.0
PU7V4YH,1,1,61868347.0,61879907.0
RIYB8V4,1,0,61868420.0,61868421.0
R2O79WH,1,1,61868423.0,61868433.0
07YFAFL,1,1,61868431.0,61868451.0
JFJN8R9,1,1,61868460.0,61868473.0
YXMZQND,1,1,61868461.0,61868475.0
IPEQH4S,1,1,61868586.0,61868593.0
MS1T3YP,1,1,61868641.0,61868858.0
XCMA8HB,1,1,61868677.0,61868805.0
CAN32DX,1,1,61868726.0,61868832.0
CH0OLWJ,1,1,61868798.0,61868818.0
C1ZOH7U,1,0,61869184.0,61869186.0
5GY56TK,1,1,61869685.0,61869713.0
PW337G2,1,1,61869706.0,61869720.0
K2MR9GR,1,1,61869881.0,61869898.0
HF7E5B2,1,1,61870094.0,61870111.0
1O68J2W,1,1,61870248.0,61870266.0
JQVBRVS,1,1,61870782.0,61870820.0
4XZ6FO9,1,1,61870931.0,61870942.0
M0U4TPE,1,1,61870934.0,61870990.0
DYDE8U6,1,1,61871224.0,61871239.0
ZFSSWBV,1,1,61871465.0,61871475.0
WDLEOT3,1,1,61871492.0,62282038.0
ZXA7JS5,1,1,61871521.0,61871615.0
M9HSGY2,1,1,61871909.0,61871918.0
P1PZWPN,1,1,61872340.0,61872354.0
LZ5RY8F,1,1,61872364.0,61872402.0
UA95ZLT,1,1,61872805.0,61872842.0
QM91S83,1,1,61873909.0,61873943.0
E88NRTL,1,1,61874404.0,61874465.0
NGM83GR,1,1,61874570.0,61874586.0
NRVP5JX,1,1,61874682.0,61874694.0
9IWFD35,1,0,61876505.0,61876507.0
NUDEYTC,1,1,61876552.0,61876939.0
7SMDKAF,1,1,61876678.0,61876693.0
E3LMHWM,1,1,61876913.0,61876965.0
IHQAXSC,1,1,61877260.0,61877356.0
JP9CZ5S,1,1,61877398.0,61877434.0
5TXXGCG,1,1,61877471.0,61877494.0
94MELNM,1,1,61878261.0,61878327.0
KVUBH8A,1,1,61878450.0,67847422.0
IQFHNP0,1,1,61879281.0,61879294.0
YSQ6B78,1,1,61879288.0,61879303.0
PBXVY7L,1,0,61879566.0,61879569.0
LGA31UJ,1,1,61880035.0,61880057.0
3JW6JI4,1,1,61880528.0,61880539.0
5KMT1JE,1,1,61880638.0,61880654.0
EX2R33Y,1,1,61881125.0,61881140.0
YDIUNUZ,1,1,61881284.0,61881388.0
XTTYSOM,1,1,61881370.0,61881379.0
R18ZQCG,1,1,61882124.0,63159582.0
QT66776,1,1,61882311.0,61882322.0
UZ0CJZS,1,1,61882498.0,61882607.0
W1AQKIF,1,1,61882545.0,61882726.0
NDG6Z5U,1,0,61882919.0,61882920.0
FHWIHOT,1,1,61883820.0,61883842.0
IBXDK0D,1,1,61884010.0,61884018.0
B1LEFSN,1,1,61884927.0,61884940.0
KJ0AQKT,1,1,61885978.0,61885994.0
0LB4U73,1,1,61887266.0,61887340.0
LI65RK6,1,1,61889151.0,61889207.0
MW7KWCQ,1,1,61889215.0,61889224.0
5PCACS0,1,1,61892664.0,61892949.0
84TX118,1,1,61908631.0,61908666.0
U2M2GNP,1,1,61911068.0,61911103.0
Q5XEJ69,1,1,61912642.0,61912654.0
9PT7HB2,1,1,61917517.0,61917627.0
GLO2HVZ,1,1,61921467.0,61921476.0
0NPGEL2,1,1,61922874.0,61922887.0
DAUKXNM,1,0,61927196.0,61927198.0
JY8KM3D,1,1,61927809.0,61927829.0
7SPWOHZ,1,1,61928805.0,61928813.0
0HWMOZH,1,1,61928969.0,61928994.0
Z4S4ESI,1,1,61929150.0,61929193.0
NRTKXJN,1,1,61929442.0,61929450.0
8E20VCE,1,1,61929967.0,61929990.0
6INV3VL,1,1,61930243.0,61930257.0
SJXUL39,1,1,61930509.0,61930522.0
HZSPKPK,1,1,61930791.0,61930975.0
8UDJQ6A,1,1,61930807.0,61931169.0
5HK5269,1,1,61931452.0,61931518.0
CW3428C,1,0,61931485.0,61931487.0
9ATW8VS,1,1,61931488.0,61931570.0
K23VBT5,1,1,61931630.0,62346516.0
CG0584S,1,1,61931776.0,61931797.0
ZQWCGWA,1,1,61932311.0,61932325.0
82SPXG4,1,1,61932591.0,61932605.0
KJ0W5TD,1,1,61933090.0,61933104.0
A6Z4RE5,1,1,61933282.0,61933312.0
VZ3IG2H,1,1,61933516.0,61933542.0
15EAAA7,1,1,61933581.0,61933688.0
SYBDVD2,1,1,61933784.0,61933862.0
S4UENLB,1,1,61934150.0,61934217.0
FGQTWQN,1,1,61934284.0,61934438.0
BO23F23,1,0,61934334.0,61934337.0
NTXJ7L3,1,1,61934459.0,61934480.0
R7FL7AD,1,1,61934618.0,62121846.0
UWOKM7G,1,1,61934939.0,61934968.0
0TFOP6L,1,1,61935505.0,61935522.0
JO1RVVJ,1,1,61935749.0,61935769.0
3XPOQAH,1,1,61935762.0,61935819.0
AE606FY,1,1,61935764.0,61935847.0
BB60MZ3,1,0,61936061.0,61936063.0
B1Z5F08,1,1,61936406.0,61936426.0
LHM6VRD,1,0,61936579.0,61936581.0
DZUZ8YQ,1,1,61936699.0,61936718.0
BELTBYK,1,1,61937228.0,61937353.0
TFX2YR9,1,1,61937406.0,61937491.0
4MHEDQJ,1,1,61937865.0,61937881.0
7D7OAIK,1,1,61937998.0,61938223.0
LO7LBP1,1,1,61938031.0,61938050.0
1DINKBX,1,1,61940699.0,61941417.0
JD7CG1W,1,1,61940926.0,61940999.0
3A8LT9G,1,1,61941562.0,61941594.0
UTDTJA5,1,1,61941777.0,61941964.0
BBZZURZ,1,1,61942366.0,61942419.0
QIRZ6JI,1,1,61942475.0,61942491.0
4AQX41N,1,1,61942672.0,61942679.0
2TK5H5Q,1,1,61942834.0,61942927.0
BGTDFZQ,1,1,61943276.0,61943290.0
GOB8MI8,1,1,61943615.0,64193544.0
RGKMN0V,1,1,61943644.0,61943689.0
U49QOR3,1,1,61945360.0,61945405.0
I56MGFW,1,0,61945450.0,61945452.0
EG0O347,1,1,61945501.0,61945537.0
GZVJSN7,1,1,61945752.0,61945785.0
QFXXMNW,1,1,61946017.0,61946197.0
Q68CQFD,1,1,61946891.0,61946924.0
LC6NG8F,1,1,61947221.0,64715033.0
SA1HNQW,1,1,61947715.0,61947731.0
BB881TR,1,0,61949282.0,61949284.0
ZAOLQOT,1,0,61949335.0,61949337.0
XETAKV4,1,1,61949344.0,61949582.0
KZ2LA50,1,0,61949574.0,61949575.0
KUG2QHL,1,1,61949578.0,61949646.0
UNBGV2Z,1,1,61951059.0,61951137.0
F09R8XD,1,1,61951933.0,61951944.0
53OXUD5,1,1,61952214.0,61952222.0
NW6IUOE,1,1,61952376.0,61952389.0
VEHMRQC,1,1,61952641.0,61952744.0
ELWZAHX,1,0,61952764.0,61952766.0
DLM60PI,1,1,61952938.0,61952961.0
BR0ESJ6,1,1,61952994.0,61953078.0
DTO2YFW,1,1,61953163.0,61953184.0
7YIS5P6,1,1,61953304.0,61953425.0
QZFKUF5,1,1,61953368.0,61953376.0
D85AJFV,1,1,61953404.0,61953645.0
T8RI6DY,1,1,61953445.0,61953556.0
FJ9OR27,1,1,61953516.0,61953542.0
KLBVWSX,1,1,61953685.0,61953725.0
RSNKQPY,1,1,61953917.0,61953962.0
4UC382D,1,0,61954039.0,61954041.0
5F21KZ5,1,1,61954264.0,61954274.0
484L8Z8,1,1,61954264.0,61954325.0
4SEJ5LE,1,1,61954595.0,61954607.0
KG4FLT1,1,1,61954844.0,61954861.0
O5S1E0W,1,1,61955026.0,62036329.0
T2ICZMN,1,1,61955067.0,67489378.0
IL4AT7M,1,1,61955228.0,61955240.0
UDT17EM,1,1,61955273.0,61955282.0
965U9S7,1,1,61955542.0,61955589.0
XM3G55G,1,1,61955677.0,61955706.0
1NOJCDV,1,1,61955802.0,61955863.0
XYHKG8C,1,1,61955834.0,61955853.0
JZSCMMC,1,1,61956027.0,61956043.0
LAX03CJ,1,0,61956151.0,61956153.0
KX3K1FR,1,1,61956397.0,61956413.0
7DBQG3T,1,1,61956432.0,61956445.0
BKCSBIP,1,1,61956661.0,61957673.0
6Q3TZ5V,1,0,61956661.0,61956663.0
OR014WP,1,0,61956661.0,61956664.0
83HBLWC,1,1,61956864.0,61957616.0
BJO4JGK,1,0,61956909.0,61956910.0
M5LAR7X,1,1,61957097.0,61957120.0
TRX2G4T,1,1,61957371.0,61957472.0
C3VGKY6,1,1,61957563.0,61957587.0
AGKSYFH,1,1,61957741.0,61957857.0
PCGZM4J,1,0,61957988.0,61957990.0
C92ADO0,1,1,61958417.0,61958438.0
UXMKV0S,1,1,61958462.0,61958488.0
BBVIX7J,1,1,61958517.0,61958536.0
5XCI247,1,1,61958586.0,61958639.0
GGX4EN0,1,0,61959139.0,61959141.0
2J9D9K9,1,1,61959348.0,62051060.0
WG1QRH5,1,0,61959524.0,61959526.0
UVC550E,1,1,61959664.0,61959797.0
MZY51F1,1,1,61959849.0,61959865.0
MVCN1CY,1,1,61959925.0,61960155.0
UZ1DA7L,1,1,61960058.0,61960151.0
Q7WIXKD,1,1,61961210.0,61961241.0
HW0ASAD,1,1,61961370.0,61961390.0
X5ODBXH,1,1,61961425.0,61961431.0
ZBM75EO,1,1,61961604.0,61961630.0
AYHFP9H,1,1,61961727.0,61961740.0
E6IMMJE,1,1,61961767.0,61961777.0
KTF83SI,1,1,61961770.0,61961789.0
FT5EGHS,1,0,61962104.0,61962105.0
GPYKBB1,1,1,61962243.0,61962258.0
010DVV3,1,0,61962537.0,61962538.0
ONDL0CF,1,1,61962890.0,61962909.0
X0OU042,1,1,61963085.0,61963094.0
KMX2DVN,1,1,61963957.0,61963981.0
OM6MQ0X,1,0,61964173.0,61964175.0
D2OGR0S,1,1,61964862.0,61964909.0
5DONK78,1,1,61965019.0,61965044.0
MFN74YW,1,1,61965100.0,61965137.0
H2QC87G,1,1,61965146.0,61965159.0
75Y3H3I,1,1,61965185.0,61965204.0
OOGNDKO,1,1,61966014.0,61966033.0
P49OU12,1,1,61966211.0,62082474.0
2007UKA,1,1,61966831.0,61966925.0
PDSR3LW,1,1,61966967.0,61966980.0
JEYSW1G,1,1,61967050.0,61967356.0
VLDH3OD,1,1,61967202.0,61967220.0
ACT1HSA,1,1,61967408.0,61967429.0
0IUN98D,1,0,61968602.0,61968604.0
OVTSH38,1,1,61969078.0,61969133.0
O0KG02J,1,1,61969466.0,61969521.0
Q4QOH77,1,0,61970019.0,61970022.0
IQMIKJ7,1,1,61970121.0,61970187.0
4VWC430,1,1,61970195.0,61970344.0
WV87D2P,1,1,61970927.0,62124676.0
RG6TXLK,1,1,61971255.0,61971260.0
DYTG7OG,1,1,61972789.0,61972856.0
JGPFTMT,1,1,61974790.0,61974805.0
WZ60ED9,1,0,61975006.0,61975008.0
BOX18UX,1,1,61975209.0,61975237.0
88FEXR5,1,1,61976177.0,61976187.0
EHS4N1P,1,1,61976531.0,61976673.0
P9UV9PO,1,1,61977454.0,63509574.0
0GA59YJ,1,0,61978080.0,61978081.0
RAD1JBM,1,1,61978453.0,61978564.0
1ENRI9J,1,1,61983080.0,61983104.0
R3DP8KZ,1,1,61991864.0,61991956.0
ERFD7DO,1,1,61999396.0,61999403.0
KXDJ14A,1,1,61999442.0,61999513.0
XSFMCPM,1,1,62003726.0,62003751.0
3TVYCQG,1,1,62005127.0,62005138.0
YHA8UQT,1,1,62006022.0,66088996.0
IC8QBLL,1,1,62007606.0,62007623.0
DQLB8H2,1,1,62007783.0,62007793.0
2PKPQ56,1,0,62010560.0,62010562.0
PG8JRY5,1,1,62010655.0,62010778.0
5SWIDIG,1,1,62011757.0,62011854.0
B2W1CSC,1,1,62011854.0,62011861.0
KDLU7AQ,1,1,62012044.0,62012058.0
ARS75O7,1,1,62012142.0,62012248.0
KTV3IFK,1,1,62012404.0,62012432.0
GWUAXVZ,1,1,62012563.0,62012700.0
RNXEMR3,1,1,62012777.0,62012888.0
GM15GB3,1,1,62013355.0,62013500.0
RHQM6CL,1,1,62013795.0,62013837.0
7SP1KK9,1,0,62013982.0,62013985.0
LRREA0O,1,1,62014305.0,62014343.0
STCQ15L,1,1,62014554.0,62472809.0
4HAWVLG,1,1,62014692.0,62115744.0
AGCV922,1,1,62014900.0,62014910.0
7XZX2LP,1,0,62014936.0,62014938.0
YUTBS9I,1,1,62015337.0,62015366.0
ED5KPA9,1,1,62015582.0,62018212.0
RO64VNY,1,1,62015941.0,62015961.0
3JTHHIG,1,1,62016102.0,62016149.0
GE5HRW2,1,1,62016305.0,62016318.0
LI7DIZT,1,1,62016338.0,62016418.0
NZSUXLZ,1,1,62016379.0,62016463.0
1VPCVVA,1,0,62016966.0,62016969.0
WTBYAGF,1,1,62017015.0,62017022.0
F3TJBM2,0,1,62017170.0,62961243.0
RJZVCS1,1,1,62017306.0,62052021.0
KHAWTFX,1,1,62018398.0,62018413.0
4SARWJD,1,1,62018445.0,62018455.0
B7P328J,1,1,62019259.0,62019271.0
L1NOLK9,1,1,62020121.0,62020523.0
CVIXOTH,1,1,62020144.0,62020170.0
U9ZXE3D,1,1,62020900.0,62021011.0
54DAJMT,1,1,62020939.0,62020988.0
BHES1OJ,1,1,62020977.0,62021079.0
1U0813M,1,1,62021298.0,62021358.0
OX7JG8V,1,1,62022218.0,62022252.0
TH1BXKD,1,1,62022445.0,62022497.0
URHGCHI,1,0,62023053.0,62023055.0
T0KIEBL,1,0,62024554.0,62024556.0
9FKIKIT,1,1,62024837.0,62024846.0
7H416V3,1,1,62026395.0,62026418.0
5BYGTML,1,1,62028607.0,62028643.0
51JH39Z,1,1,62028729.0,62028935.0
8EA6EM3,1,1,62028751.0,62028771.0
JUWPL9M,1,0,62028764.0,62028766.0
KNQBLXI,1,1,62029700.0,62029841.0
N4AUY1T,1,1,62031199.0,62031207.0
ZEOU536,1,1,62031437.0,62032554.0
B2FGOTD,1,0,62031466.0,62031468.0
RU178FP,1,1,62032260.0,62032473.0
VV1H1B8,1,0,62032951.0,62032953.0
2UL0HRO,1,1,62033243.0,62033254.0
DEDNV3F,1,0,62033272.0,62033274.0
UFPFJ8M,1,0,62033272.0,62033274.0
QP1HQD6,1,1,62033280.0,62033357.0
AC9AEBZ,1,1,62033295.0,62033308.0
H58H0F5,1,1,62033532.0,62033674.0
L6IGLFH,1,1,62033823.0,62033831.0
DL7C21S,1,0,62034778.0,62034780.0
CJZ7HSU,1,1,62035107.0,62035151.0
6F4T9Q0,1,1,62035198.0,62035226.0
57YWKU9,1,1,62035989.0,62036045.0
8U0QZF9,1,1,62036297.0,62036322.0
MVM4SM4,1,1,62037015.0,62037079.0
RFTXVLF,1,1,62037545.0,62037609.0
4OTKSUY,1,1,62037700.0,62037733.0
VJWX1VM,1,0,62038461.0,62038464.0
0E648BQ,1,1,62038716.0,62220833.0
0N87VII,1,1,62039046.0,62039110.0
S1MSSXQ,1,1,62039813.0,62039993.0
SFALXRR,1,1,62039988.0,62040016.0
7QVW3P0,1,1,62040092.0,62040184.0
3162BWY,1,1,62040125.0,62040199.0
F12JGSF,1,1,62040224.0,62040248.0
AD5KWVL,1,1,62040439.0,62040541.0
QHKREPH,1,1,62040493.0,62040525.0
C7R0FLX,1,1,62040906.0,62041028.0
IEANX35,1,0,62040906.0,62040908.0
2FBXLBA,1,1,62040976.0,62041042.0
KJIFEN1,1,1,62041028.0,62041036.0
EIB62T7,1,1,62041325.0,66533940.0
6XZFHZP,1,0,62042406.0,62042408.0
Z58IGKT,1,1,62042870.0,62042878.0
NBOEEFO,1,0,62042906.0,62042908.0
KHZFP9S,1,0,62043085.0,62043087.0
QNYT306,1,1,62043100.0,62043117.0
33AEQF6,1,1,62043430.0,62043471.0
6C8XH6Y,1,1,62043698.0,65425809.0
THD8AY5,1,1,62043848.0,62299506.0
UYO5AWK,1,1,62044106.0,62044199.0
B047X6T,1,1,62044110.0,62044128.0
C0J5FKN,1,1,62044279.0,62044287.0
XDNQJJV,1,1,62044335.0,62044362.0
RL91UBW,1,1,62044532.0,62044540.0
5S20VDU,1,1,62044623.0,62044676.0
